"study","scenario","quantity","n_reps","n_attempted","n_refused","n_nonconv","n_error","n_withheld","n_metric_unavailable","n_boot_attempted","n_boot_used","n_boot_nonconv","n_boot_errors","effect","bias","emp_sd","mean_se","se_ratio","coverage95","mc_se_coverage","type1","mc_se_type1","familywise","mc_se_familywise","power","mc_se_power","refusal_rate","mc_se_refusal","nonconv_rate","mc_se_nonconv","error_rate","mc_se_error","withheld_rate","mc_se_withheld","metric_unavailable_rate","mc_se_metric_unavailable","script","script_md5","package_sha","r_tree_md5","executed","notes"
"joint-dif-wle-maxima","100 dichotomous/PCM banks; gaps 0-16","bank with dense-grid objective above selected WLE by >1e-7",100,100,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"tools/simval/studies/joint-dif-wle-maxima.R","8cd025e8ee64f13e1661243d8563d20b","git:145b821+dirty","77dd22f183ef","2026-09-09","Numerical conformance, not inferential Type I; all scores tested. Maximum positive dense-grid objective advantage: 0 Unavailable individual scores: 0"
