"study","scenario","quantity","n_reps","n_attempted","n_refused","n_nonconv","n_error","n_withheld","n_metric_unavailable","n_boot_attempted","n_boot_used","n_boot_nonconv","n_boot_errors","effect","bias","emp_sd","mean_se","se_ratio","coverage95","mc_se_coverage","type1","mc_se_type1","familywise","mc_se_familywise","power","mc_se_power","refusal_rate","mc_se_refusal","nonconv_rate","mc_se_nonconv","error_rate","mc_se_error","withheld_rate","mc_se_withheld","metric_unavailable_rate","mc_se_metric_unavailable","script","script_md5","package_sha","r_tree_md5","executed","notes"
"joint-dif-wle-maxima","600 one-group public Rasch","null A test on item with B DIF",200,200,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.0120623380818148,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"tools/simval/studies/joint-dif-wle-maxima.R","8cd025e8ee64f13e1661243d8563d20b","git:145b821+dirty","77dd22f183ef","2026-09-09","End-to-end dichotomous calibration and estimated class intervals; A has no direct item effect given B. Limited 200-replicate screen."
